"WMIOD" "tracer" "cycle" "longitude_E" "longitude_reference_PS_E" "latitude_N" "latitude_reference_PS_N" "season_label" "date" "time" "mean_tracer_concentration_mmol_m3" "mean_tracer_concentration_error_mmol_m3" "tracer_dt_mmol_m2_d1" "tracer_dt_error_mmol_m2_d1" "gas_mmol_m2_d1" "gas_error_mmol_m2_d1" "EP_mmol_m2_d1" "EP_error_mmol_m2_d1" "entrainment_mmol_m2_d1" "entrainment_error_mmol_m2_d1" "vertical_diffusion_mmol_m2_d1" "vertical_diffusion_error_mmol_m2_d1" "vertical_advection_mmol_m2_d1" "vertical_advection_error_mmol_m2_d1" "tracer_background_dt_mmol_m2_d1" "Bio_mmol_m2_d1" "Bio_error_mmol_m2_d1" "integration_depth_m" "MLD_m"
5906222 "DIC" 80 91.592 95.341 -40.465 -39.344 "UP" 738613.850196784 2022-04-02 2128.48362875074 8.47044030203102 24.4295695589331 0.0646093159024964 1.09131180169007 0.24923372876858 0 0 0 0 0.421902323263706 0.226079411038868 -7.53758372064167 3.238172487298 7.60523363917034 22.2967424764201 3.33080672065502 67 59
5906222 "DIC" 81 91.842 95.341 -40.455 -39.344 "UP" 738624.231909729 2022-04-13 2134.19374369117 8.47110647731136 20.340696950909 0.150224796477187 1.63007467818207 0.372276364633268 0 0 0 0 0.209049928118618 0.224005951862082 -5.40007886432083 2.31741463463939 9.67197688760668 13.6123067280509 2.41931859613274 67 61
5906222 "DIC" 82 91.568 95.341 -40.357 -39.344 "UP" 738634.590277795 2022-04-23 2136.91391568478 8.47164437809733 13.9769074928175 0.221238126314671 2.11096376815736 0.482101788341743 0 0 0 0 0.197474916901414 0.263953750015883 -5.0604814286713 2.17227546895469 10.7184418388243 5.39152868473393 2.28361854082846 69 71
5906222 "DIC" 83 90.865 95.341 -40.261 -39.344 "UP" 738644.911724564 2022-05-03 2139.27671215332 8.47241453072571 16.7881019848016 0.121111932933506 2.15262213622005 0.491615724130395 0 0 0 0 0.131544821706018 0.0819203366555601 -2.31767200590447 0.98711220415415 10.4900720757628 5.78803974113181 1.10320732318934 69 92
5906222 "DIC" 84 90.075 95.341 -40.298 -39.344 "UP" 738655.209988432 2022-05-14 2142.89827506523 8.47312496487882 13.6714715879123 0.0962460452532776 2.28944568026262 0.522863477533457 0 0 0 0 0.0570156696875796 0.0298793455395501 -1.15037382134129 0.500755446525714 11.0758080863579 0.911457411961271 0.837687036948838 69 90
5906222 "DIC" 85 89.885 95.341 -40.746 -39.344 "UP" 738665.545543998 2022-05-24 2148.1561081649 8.47403051412703 14.4243806460261 0.372790119541242 2.06620988959308 0.471880900036351 0 0 0 0 -0.025831910622484 0.0175254392598379 -0.71379583236285 0.330433142292038 7.8080150436565 4.96407109143775 0.52923736583797 69 110
5906222 "DIC" 86 90.295 95.341 -41.132 -39.344 "UP" 738675.853784748 2022-06-03 2148.20319651575 8.47405761643615 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 104
5906222 "DIC" 87 91.364 95.341 -41.155 -39.344 "UP" 738686.122939818 2022-06-14 2150.87307883288 8.47449050869366 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 118
5906222 "DIC" 88 92.032 95.341 -40.893 -39.344 "UP" 738696.405555567 2022-06-24 2159.79266898161 8.4753941445496 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71 134
5906222 "DIC" 89 92.707 85.879 -40.629 -39.811 "UP" 738706.701736132 2022-07-04 2157.9301803751 8.47537142438875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 229
5906222 "DIC" 90 92.477 85.879 -40.403 -39.811 "UP" 738717.000659722 2022-07-15 2163.93540096506 8.47612135792868 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74 226
5906222 "DIC" 91 92.008 85.879 -40.309 -39.811 "UP" 738727.284907416 2022-07-25 2166.38032386161 8.47641938936754 11.8009875658529 0.400770781955598 0.785303673022603 0.179347609308335 0 0 0 0 -0.0150598354036795 0.00853054301636797 -0.640438181942333 0.297389733121993 -13.9464357183067 26.4100771620312 0.845639650582781 74 236
5906222 "DIC" 92 91.621 85.879 -40.186 -39.811 "UP" 738737.554537053 2022-08-04 2169.148860072 8.476736161247 7.58146480401011 0.263572381795101 0.600438419037058 0.137128092851888 0 0 0 0 -0.00237507751400916 0.00470827445411201 -0.569365944906967 0.26085293067455 -5.20894846617297 12.908055270211 0.364838910209403 74 304
5906222 "DIC" 93 91.031 85.879 -39.944 -39.811 "UP" 738747.878969934 2022-08-14 2173.56298258746 8.4771074928307 5.60580786398961 0.202051261764586 0.7034663198986 0.160657599138868 0 0 0 0 0.00362474895185307 0.00387369020323755 -0.501254311584929 0.225818530976433 -8.40109491889655 14.0679088387891 0.381020349282609 75 295
5906222 "DIC" 94 90.413 85.879 -39.767 -39.811 "UP" 738758.165462968 2022-08-25 2173.27636073367 8.47704701401225 3.22056067478383 0.128481738857445 1.01134554410101 0.230971039293653 0 0 0 0 0.0208104768132477 0.00845326462968594 -0.44034048926352 0.193190563105139 -7.54967387199505 10.3469437236857 0.320637494803867 74 377
5906222 "DIC" 95 89.838 85.879 -39.659 -39.811 "UP" 738768.448379643 2022-09-04 2173.54265441087 8.47701370469381 -0.734995209301393 0.0069698632210822 1.1700363396512 0.267212834383723 0 0 0 0 0.00814085252953216 0.00391116063641349 -0.549172890810335 0.245834064849047 -10.0740725944439 9.0295240101616 0.36009428132911 73 353
5906222 "DIC" 96 89.177 85.879 -39.544 -39.811 "UP" 738778.799178264 2022-09-14 2172.5633321691 8.47701761024567 -6.7187698494389 0.101548304690379 1.21491842833946 0.277463003310122 0 0 0 0 0.017567405607293 0.0140295326895981 -0.604630252353916 0.267853650167341 -12.4307055750766 5.53373816674829 0.376444950438278 72 372
5906222 "DIC" 97 88.857 85.879 -39.172 -39.811 "UP" 738789.085046299 2022-09-25 2171.82398907397 8.47694957896509 -12.4918568543149 0.238568379160999 1.25139152189963 0.285792726395358 0 0 0 0 0.00970657312726295 0.00761915839845866 -0.648889987349332 0.290726368276441 -12.0556142045843 -0.543282178111894 0.389558171516186 71 298
5906222 "DIC" 98 88.582 85.879 -38.87 -39.811 "P" 738799.402650475 2022-10-05 2171.04182367097 8.47679044730657 -18.949698866605 0.393830744898414 1.17231579811924 0.267733416982281 0 0 0 0 0.0147078718972075 0.00728311096051087 -0.669620313139817 0.300636648758121 -10.6308283143819 -8.3570373386774 0.437990566785664 71 195
5906222 "DIC" 99 88.474 85.879 -38.581 -39.811 "P" 738809.733182892 2022-10-15 2168.03993262502 8.47656366335267 -22.6242264815764 0.463833846428382 0.849035758079679 0.193902739360417 0 0 0 0 0.092830733506024 0.0373413423582766 0.085400989607256 0.0626227387209587 -9.04110986046295 -14.2267008580655 0.36037006917569 71 63
5906222 "DIC" 100 88.721 85.879 -38.373 -39.811 "P" 738820.026006945 2022-10-26 2165.21132623534 8.4761882785469 -24.9978878800938 0.433217415643115 0.616509959327883 0.140798510332515 0 0 0 0 0.201480483495997 0.0637275342993816 0.616671611297543 0.267925578300883 -2.99944341044387 -23.344538872896 0.548562596394406 72 79
5906222 "DIC" 101 89.02 85.879 -38.399 -39.811 "P" 738830.303483805 2022-11-05 2160.36461445752 8.47546807357235 -23.1902876944697 0.403165642844883 0.581093628812171 0.132710130732787 0 0 0 0 0.28138215118881 0.0877781935108096 1.08748284784853 0.468920139950453 3.44387153945696 -28.7804821036664 0.789836599512419 74 30
5906222 "DIC" 102 88.792 85.879 -38.658 -39.811 "P" 738840.601793999 2022-11-15 2158.61164900457 8.47498969127682 -21.8893293516818 0.3571186109093 0.510938215985305 0.116688041440744 0 0 0 0 0.323083988338067 0.106077826258904 0.226919988091815 0.124962914171656 5.55750800404706 -28.8040083370628 0.658012963814041 74 51
5906222 "DIC" 103 88.154 85.879 -38.998 -39.811 "P" 738850.931782435 2022-11-25 2155.07803186566 8.47371865824563 -16.8778740336956 0.134397952979601 0.60827195959426 0.138917116410057 0 0 0 0 0.372171751662021 0.124333080807491 -1.2758766582732 0.574300390708532 7.0745649185312 -24.0160227788502 0.808454799857565 74 50
5906222 "DIC" 104 87.023 85.879 -39.482 -39.811 "P" 738861.214629636 2022-12-06 2156.36233781674 8.47362234121494 -18.5986005247106 0.0986404647972108 0.512790615254356 0.117111092283115 0 0 0 0 0.347988134571788 0.111979146763415 -4.01060183435667 1.76300599178634 11.1937243947882 -27.0667045502598 1.90645894275562 73 23
5906222 "DIC" 105 86.333 85.879 -39.694 -39.811 "P" 738871.529976867 2022-12-16 2149.09967009305 8.47327723039878 -16.3615936780309 0.0945792670781408 0.595239414073855 0.135940744386621 0 0 0 0 0.31861057454546 0.098013115328696 -4.57331580805129 1.99954131311611 11.3882460381621 -24.4663890025269 2.13618053194674 71 40
5906222 "DIC" 106 85.879 85.879 -39.811 -39.811 "P" 738881.794629653 2022-12-26 2143.66596534379 8.47173993964183 -17.4670431181077 0.133808962080095 0.573274019029244 0.130924288684075 0 0 0 0 0.322613020919093 0.11421073343333 -5.21586597320852 2.26996586808668 11.1930346535577 -24.6708950202618 2.37919542522098 69 23
5906222 "DIC" 107 85.703 85.879 -39.925 -39.811 "P" 738892.119618059 2023-01-06 2144.61297315966 8.47298651805967 -17.3211135919005 0.0714966989783671 0.594601983545838 0.135795168037971 0 0 0 0 0.389421285780931 0.129841635656999 -4.57261271227616 1.99480913910546 9.72999484377899 -23.7315708193032 2.10407956303724 67 41
5906222 "DIC" 108 85.833 85.879 -40.278 -39.811 "P" 738902.453773161 2023-01-16 2134.68893849955 8.47034210237278 -20.0954036980014 0.250329577540634 0.487642656797125 0.111367802924834 0 0 0 0 0.397259860757146 0.138778003120319 -3.57899137599897 1.56125674970409 8.44779191813634 -26.0584940471988 1.69999443662829 65 22
5906222 "DIC" 109 85.4 85.879 -40.715 -39.811 "P" 738912.729131966 2023-01-26 2123.43299157965 8.46709830727363 -15.219082270182 0.198637671798143 0.640200488963586 0.146208952177333 0 0 0 0 0.501014956286313 0.156789437547577 -2.17259146355841 0.941764307377515 1.77666000246752 -15.9546045947438 1.08092729425158 64 21
5906222 "DIC" 110 84.871 85.879 -40.82 -39.811 "P" 738923.03925926 2023-02-06 2120.90823349268 8.46871558713586 -15.9929709430423 0.163514162072072 0.680315154071597 0.155370337170778 0 0 0 0 0.583021995086257 0.183254211377207 -2.91997719896601 1.26953070924116 -3.91533115272285 -10.2521462254398 1.38913161103277 64 30
5906222 "DIC" 111 84.296 85.879 -40.661 -39.811 "P" 738933.34056714 2023-02-16 2127.35727339969 8.47024086558308 -11.9975849583323 0.0544354959660755 0.612321619716197 0.139841977564196 0 0 0 0 0.606063156058236 0.212001621662795 -7.42441404007656 3.23613885369309 -9.76312897375686 4.34544182313922 3.3334473423052 65 50
5906222 "DIC" 112 83.868 85.879 -40.326 -39.811 "P" 738943.640069463 2023-02-26 2119.65683602655 8.46798101643407 -10.2132499493044 0.354228896157042 0.559594936888467 0.127800260663121 0 0 0 0 0.683141239082693 0.222990883082102 -11.262345003774 4.90776878539949 -9.54670250298862 9.76280068484554 5.03424601768948 65 17
5906222 "DIC" 113 83.501 85.879 -40.137 -39.811 "P" 738953.933692157 2023-03-08 2111.58875196195 8.46709580172431 -5.60046810490459 0.508995983163953 0.908897287956995 0.207573912235126 0 0 0 0 0.825996288600552 0.287842029365697 -15.691613483075 6.82388314338829 -9.65722978713938 18.4559153914192 7.00507189149364 66 28
5906222 "DIC" 114 83.138 85.879 -40.129 -39.811 "P" 738964.240011581 2023-03-19 2123.79101415301 8.46950034146387 -4.36542023453963 0.773025385301 1.0007790684374 0.228557868167393 0 0 0 0 0.972632438478493 0.301189053299233 -12.6409459492649 5.57010559871708 -6.35625189128247 12.9586660425769 5.82889036584677 67 57
5906222 "DIC" 115 82.658 85.879 -40.21 -39.811 "P" 738974.523645849 2023-03-29 2117.69795094963 8.4686008313748 0.0722554518276678 0.979230626144181 1.15467690032862 0.263705046482745 0 0 0 0 1.26077896313499 0.462311288537399 -11.289764927626 5.04058511340899 -2.94490889385341 12.0733273032897 5.60000169585064 67 38
5906222 "DIC" 116 82.175 85.879 -40.178 -39.811 "UP" 738984.830381969 2023-04-08 2121.30195717949 8.46872905080321 2.51922279713359 1.13818540858766 1.29155986083931 0.294966369415502 0 0 0 0 1.40376447849927 0.636460596087792 -6.44599533647979 2.97877026522824 2.74661901920073 3.39029131644749 4.08984137416286 67 56
5906222 "DIC" 117 81.746 85.879 -40.196 -39.811 "UP" 738995.133310189 2023-04-19 2126.55076928213 8.46957614421493 8.12250427082188 0.703584308349648 1.80811212786607 0.412936547521856 0 0 0 0 1.33422855115866 0.729133944389013 -2.45062590402661 1.31524703646267 5.00261022754137 2.09329853724315 2.72564944612839 66 68
5906222 "DIC" 118 81.553 85.879 -40.361 -39.811 "UP" 739005.452719921 2023-04-29 2127.52986574834 8.46988623089825 10.9205384703141 0.289445391272402 1.52148295490472 0.347476192891419 0 0 0 0 1.1624955295957 0.661565375365245 2.29338465439109 1.15709493421163 7.3424682627984 -1.92442631289136 2.01604482381922 64 67
5906222 "DIC" 119 81.095 85.879 -40.562 -39.811 "UP" 739015.743159744 2023-05-09 2128.92682374526 8.4700450593945 13.6428342197573 0.0932316066295227 1.48359936176254 0.338824339989843 0 0 0 0 0.855569323446492 0.695741251181521 -0.316826563993698 0.474933041417662 8.71858339670745 2.29212883787836 1.50146345039971 61 64
5906222 "DIC" 120 80.631 85.879 -40.766 -39.811 "UP" 739026.045289353 2023-05-20 2132.140375596 8.47079923321076 15.2090507927131 0.77433606680261 1.47894163101069 0.337760607698955 0 0 0 0 0.417358112436454 0.353323433169371 -0.805125679941408 0.353500292384803 10.0709517967189 3.32442711573275 0.591726006428436 59 51
5906222 "DIC" 121 80.407 85.879 -41.521 -39.811 "UP" 739036.377407419 2023-05-30 2135.42947439721 8.47160798948994 14.1802150646843 0.574354631575115 1.77856564125109 0.406188722546759 0 0 0 0 0.166411442005714 0.108953857394336 -0.967853284577538 0.421677953696898 8.88486473756625 3.77724223717215 0.597461004506098 58 68
5906222 "DIC" 122 81.044 85.879 -41.99 -39.811 "UP" 739046.674849557 2023-06-09 2142.66226161573 8.47266829371718 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 57 92
5906222 "DIC" 123 81.344 85.879 -41.841 -39.811 "UP" 739056.984537066 2023-06-19 2145.70927830865 8.47315461338236 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59 92
5906222 "DIC" 124 81.649 85.879 -41.689 -39.811 "UP" 739067.301215287 2023-06-30 2143.3738646887 8.47294510116952 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 61 111
